timestamp|user_id|action|device|country|details
2024-01-20 08:35:12|USR00975|BROWSE|Gaming Console|Germany|status=OK
2024-03-29 19:33:33|USR00449|PAUSE|Laptop|Germany|status=OK
2023-06-26 17:53:46|USR00882|DOWNLOAD|Smart TV|Japan|status=OK
2023-04-18 04:16:54|USR00758|RATE|Laptop|Brazil|content=CNT00408,rating=5
2024-10-30 23:53:39|USR00020|STOP|Gaming Console|Brazil|status=OK
2024-05-22 11:35:39|USR00741|RATE|Laptop|USA|content=CNT00104,rating=2
2023-08-27 08:30:11|USR00444|DOWNLOAD|Laptop|Germany|status=OK
2023-04-04 21:10:41|USR00305|PAUSE|Laptop|Chile|status=OK
2024-06-07 17:16:01|USR00376|PAUSE|Laptop|Korea|status=OK
2023-03-30 15:46:32|USR00374|PLAY|Desktop|Colombia|content=CNT00166,quality=Full HD
2023-04-30 19:58:13|USR00917|PAUSE|Tablet|Argentina|status=OK
2023-10-15 11:50:10|USR00423|LOGIN|Tablet|Peru|ip=192.168.28.39,success=True
2024-12-02 07:47:38|USR00343|RATE|Tablet|Peru|content=CNT00310,rating=2
2023-05-29 04:44:52|USR00946|SHARE|Gaming Console|Peru|status=OK
2024-05-25 21:53:42|USR00202|PAUSE|Smart TV|France|status=OK
2023-06-17 17:06:07|USR00468|STOP|Gaming Console|Japan|status=OK
2024-05-20 01:56:02|USR00071|LOGOUT|Tablet|Japan|session_duration=22min
2024-09-14 12:45:25|USR00468|STOP|Mobile|Argentina|status=OK
2024-05-24 11:04:27|USR00844|BROWSE|Desktop|France|status=OK
2023-10-14 22:04:18|USR00824|BROWSE|Mobile|Japan|status=OK
2024-06-27 12:37:08|USR00322|PLAY|Smart TV|Japan|content=CNT00108,quality=SD
2023-08-01 06:07:00|USR00751|SHARE|Mobile|Germany|status=OK
2023-08-30 12:09:25|USR00709|SHARE|Tablet|Colombia|status=OK
2023-02-17 03:44:39|USR00475|RATE|Laptop|Argentina|content=CNT00447,rating=1
2024-12-23 17:22:18|USR00476|STOP|Desktop|Chile|status=OK
2024-04-15 20:31:58|USR00800|RATE|Laptop|France|content=CNT00269,rating=5
2023-05-18 18:13:31|USR00724|BROWSE|Tablet|Colombia|status=OK
2024-03-29 07:53:13|USR00994|BROWSE|Tablet|Argentina|status=OK
2024-04-17 02:59:09|USR00163|SEARCH|Gaming Console|Germany|query='comedy series',results=128
2023-10-15 08:52:28|USR00151|BROWSE|Smart TV|Chile|status=OK
2023-12-26 12:44:21|USR00520|DOWNLOAD|Laptop|Peru|status=OK
2023-12-13 18:57:08|USR00356|BROWSE|Laptop|France|status=OK
2023-07-20 00:15:57|USR00724|PLAY|Laptop|USA|content=CNT00047,quality=HDR
2023-08-16 06:15:10|USR00802|PLAY|Laptop|Peru|content=CNT00010,quality=SD
2023-10-20 01:28:22|USR00030|SEARCH|Laptop|Korea|query='top rated',results=107
2024-12-11 23:39:34|USR00280|DOWNLOAD|Tablet|USA|status=OK
2023-01-16 02:17:43|USR00513|ERROR|Laptop|Spain|type=AUTH_EXPIRED,severity=MEDIUM
2024-06-06 03:22:03|USR00794|SEARCH|Tablet|Brazil|query='comedy series',results=59
2024-10-27 17:51:47|USR00050|SEARCH|Gaming Console|Mexico|query='comedy series',results=141
2024-01-16 04:43:48|USR00838|PLAY|Gaming Console|Italy|content=CNT00091,quality=HDR
2024-04-29 10:07:29|USR00351|PAUSE|Tablet|France|status=OK
2023-12-29 15:43:27|USR00060|BROWSE|Desktop|Mexico|status=OK
2024-09-25 09:50:05|USR00106|DOWNLOAD|Gaming Console|Mexico|status=OK
2023-12-19 06:32:21|USR00148|BROWSE|Gaming Console|Italy|status=OK
2023-08-11 23:01:29|USR00300|STOP|Gaming Console|Mexico|status=OK
2023-11-26 07:14:21|USR00658|PAUSE|Laptop|Argentina|status=OK
2024-07-29 09:27:37|USR00897|PLAY|Laptop|Italy|content=CNT00372,quality=HD
2023-03-30 23:29:43|USR00864|SHARE|Desktop|Mexico|status=OK
2024-10-27 18:40:40|USR00331|PAUSE|Mobile|Japan|status=OK
2023-08-23 14:36:32|USR00737|RATE|Laptop|Peru|content=CNT00437,rating=2
2024-07-09 14:34:43|USR00012|SEARCH|Mobile|UK|query='new releases',results=149
2023-08-12 19:14:14|USR00633|PAUSE|Gaming Console|Peru|status=OK
2024-03-29 09:39:22|USR00583|SHARE|Tablet|Spain|status=OK
2024-08-31 07:45:43|USR00917|SHARE|Tablet|Italy|status=OK
2023-12-20 20:12:46|USR00007|LOGIN|Tablet|Peru|ip=192.168.103.86,success=True
2024-08-25 12:06:49|USR00376|BROWSE|Gaming Console|Italy|status=OK
2023-03-09 21:14:40|USR00498|PAUSE|Smart TV|Brazil|status=OK
2024-09-11 12:21:18|USR00551|LOGIN|Gaming Console|France|ip=192.168.25.51,success=True
2024-02-20 18:57:02|USR00121|LOGOUT|Mobile|Brazil|session_duration=73min
2023-05-12 12:05:52|USR00478|SEARCH|Laptop|Colombia|query='action movies',results=110
2024-05-10 05:11:37|USR00308|PLAY|Laptop|UK|content=CNT00284,quality=HD
2023-04-29 21:03:01|USR00358|ERROR|Smart TV|Argentina|type=AUTH_EXPIRED,severity=LOW
2024-10-30 21:05:58|USR00198|PLAY|Mobile|Japan|content=CNT00460,quality=HD
2023-06-20 14:09:23|USR00666|LOGIN|Desktop|Peru|ip=192.168.133.48,success=True
2024-02-18 21:58:03|USR00943|BROWSE|Smart TV|Chile|status=OK
2024-04-15 09:35:09|USR00822|PLAY|Desktop|UK|content=CNT00083,quality=SD
2023-03-15 18:24:27|USR00795|LOGIN|Gaming Console|France|ip=192.168.77.147,success=True
2023-08-02 18:10:14|USR00076|RATE|Mobile|Colombia|content=CNT00476,rating=1
2024-06-30 03:59:02|USR00847|SHARE|Desktop|Chile|status=OK
2023-03-07 10:23:41|USR00875|PAUSE|Gaming Console|Germany|status=OK
2024-04-28 04:17:32|USR00116|LOGOUT|Smart TV|Argentina|session_duration=50min
2023-02-23 10:49:48|USR00458|SHARE|Tablet|Peru|status=OK
2024-01-26 21:59:29|USR00321|DOWNLOAD|Desktop|USA|status=OK
2024-03-11 00:07:47|USR00819|SEARCH|Desktop|France|query='top rated',results=124
2023-09-09 17:23:23|USR00886|BROWSE|Mobile|Peru|status=OK
2024-05-31 00:10:13|USR00422|DOWNLOAD|Desktop|Spain|status=OK
2023-07-08 08:45:37|USR00886|SEARCH|Tablet|Japan|query='comedy series',results=113
2023-05-14 15:36:37|USR00083|SHARE|Tablet|Germany|status=OK
2024-01-15 01:37:06|USR00999|DOWNLOAD|Gaming Console|Argentina|status=OK
2023-03-26 11:50:57|USR00035|RATE|Gaming Console|Colombia|content=CNT00291,rating=5
2024-10-23 19:22:08|USR00663|SHARE|Mobile|Chile|status=OK
2024-04-13 00:12:25|USR00167|LOGOUT|Gaming Console|Korea|session_duration=122min
2024-02-26 12:25:27|USR00674|PLAY|Mobile|Peru|content=CNT00281,quality=HD
2023-02-19 21:10:51|USR00417|SEARCH|Mobile|Chile|query='spanish films',results=83
2024-09-17 07:46:51|USR00127|LOGIN|Mobile|Chile|ip=192.168.245.41,success=True
2023-09-07 16:14:00|USR00171|LOGOUT|Mobile|Brazil|session_duration=103min
2023-06-11 13:27:26|USR00286|STOP|Laptop|Korea|status=OK
2023-05-21 20:19:48|USR00308|SHARE|Mobile|Japan|status=OK
2023-06-05 06:00:13|USR00565|PLAY|Desktop|Argentina|content=CNT00468,quality=Full HD
2023-08-11 17:48:10|USR00334|STOP|Desktop|Chile|status=OK
2024-01-17 09:55:12|USR00026|LOGOUT|Laptop|Mexico|session_duration=44min
2023-03-20 18:51:59|USR00630|BROWSE|Mobile|Argentina|status=OK
2024-01-25 11:05:59|USR00270|SHARE|Mobile|Mexico|status=OK
2023-10-02 20:58:45|USR00955|PLAY|Laptop|Colombia|content=CNT00310,quality=4K
2023-11-18 03:45:04|USR00528|LOGOUT|Mobile|Spain|session_duration=36min
2024-07-02 17:28:56|USR00596|PLAY|Mobile|Germany|content=CNT00056,quality=SD
2024-07-11 02:40:22|USR00082|SHARE|Laptop|Korea|status=OK
2023-09-07 17:12:58|USR00830|SHARE|Mobile|Mexico|status=OK
2023-01-10 17:15:24|USR00571|RATE|Smart TV|Peru|content=CNT00071,rating=3
2023-04-18 05:02:29|USR00225|LOGIN|Gaming Console|France|ip=192.168.233.103,success=True
2024-04-23 21:41:39|USR00283|LOGIN|Tablet|Korea|ip=192.168.145.153,success=True
2024-10-23 16:44:47|USR00445|SHARE|Mobile|Italy|status=OK
2024-12-07 03:22:34|USR00238|BROWSE|Desktop|USA|status=OK
2023-08-16 12:46:34|USR00472|STOP|Gaming Console|Brazil|status=OK
2023-07-09 22:29:40|USR00116|BROWSE|Laptop|France|status=OK
2023-03-03 09:52:52|USR00838|PAUSE|Tablet|Colombia|status=OK
2024-12-11 03:26:53|USR00836|PLAY|Gaming Console|Peru|content=CNT00384,quality=HD
2023-10-12 04:21:08|USR00381|SHARE|Gaming Console|Italy|status=OK
2024-06-15 14:03:24|USR00345|ERROR|Mobile|Colombia|type=NETWORK_TIMEOUT,severity=LOW
2023-11-14 09:54:04|USR00113|SEARCH|Smart TV|Germany|query='action movies',results=108
2023-03-08 09:49:14|USR00412|RATE|Laptop|Chile|content=CNT00235,rating=4
2024-05-13 23:50:42|USR00623|PLAY|Desktop|Mexico|content=CNT00102,quality=HDR
2024-02-18 17:56:18|USR00189|SEARCH|Laptop|Japan|query='spanish films',results=112
2024-03-23 06:21:53|USR00315|PLAY|Tablet|Germany|content=CNT00066,quality=HDR
2023-12-14 14:08:26|USR00840|STOP|Laptop|USA|status=OK
2024-07-20 19:37:11|USR00071|DOWNLOAD|Gaming Console|USA|status=OK
2023-10-03 03:22:42|USR00488|PLAY|Desktop|Brazil|content=CNT00313,quality=Full HD
2024-01-26 10:39:14|USR00738|LOGOUT|Gaming Console|Mexico|session_duration=7min
2023-01-24 15:05:31|USR00670|PLAY|Mobile|Spain|content=CNT00006,quality=4K
2024-03-12 11:24:49|USR00546|STOP|Laptop|France|status=OK
2023-09-01 21:26:18|USR00838|PAUSE|Desktop|Germany|status=OK
2024-02-06 22:01:23|USR00781|LOGOUT|Desktop|USA|session_duration=154min
2024-06-24 16:08:33|USR00751|RATE|Gaming Console|Chile|content=CNT00136,rating=2
2023-01-17 21:27:11|USR00054|LOGIN|Laptop|Brazil|ip=192.168.55.172,success=True
2024-08-01 06:07:37|USR00496|PAUSE|Gaming Console|Brazil|status=OK
2024-11-06 15:40:22|USR00254|PAUSE|Mobile|USA|status=OK
2024-02-29 05:11:43|USR00972|STOP|Laptop|USA|status=OK
2023-04-23 09:40:47|USR00618|ERROR|Desktop|Argentina|type=AUTH_EXPIRED,severity=MEDIUM
2024-10-22 11:33:35|USR00792|SHARE|Mobile|Germany|status=OK
2023-08-13 10:26:14|USR00946|BROWSE|Gaming Console|UK|status=OK
2023-04-13 04:06:04|USR00106|SHARE|Desktop|Brazil|status=OK
2024-04-19 12:31:59|USR00157|LOGIN|Smart TV|France|ip=192.168.201.110,success=True
2023-04-15 04:44:48|USR00429|DOWNLOAD|Laptop|Mexico|status=OK
2024-05-08 19:50:30|USR00452|STOP|Tablet|Colombia|status=OK
2024-10-23 15:08:11|USR00622|LOGIN|Gaming Console|Argentina|ip=192.168.6.182,success=True
2023-05-30 13:40:33|USR00862|SEARCH|Mobile|Colombia|query='new releases',results=56
2023-02-13 02:46:47|USR00501|PAUSE|Desktop|Chile|status=OK
2023-09-12 18:17:15|USR00537|LOGIN|Tablet|Korea|ip=192.168.229.146,success=True
2024-04-29 10:21:08|USR00881|RATE|Smart TV|Italy|content=CNT00147,rating=4
2024-08-30 05:19:43|USR00330|SEARCH|Gaming Console|Argentina|query='comedy series',results=67
2023-05-27 23:51:10|USR00245|DOWNLOAD|Gaming Console|Spain|status=OK
2023-07-23 20:37:07|USR00914|BROWSE|Desktop|Argentina|status=OK
2023-04-23 06:59:28|USR00667|STOP|Mobile|Mexico|status=OK
2023-12-09 15:58:43|USR00754|DOWNLOAD|Tablet|Japan|status=OK
2024-10-02 05:58:36|USR00943|SHARE|Gaming Console|Mexico|status=OK
2023-07-04 00:07:02|USR00011|RATE|Mobile|UK|content=CNT00115,rating=5
2023-05-24 17:08:01|USR00026|PLAY|Mobile|Spain|content=CNT00237,quality=SD
2024-12-25 19:38:23|USR00420|DOWNLOAD|Laptop|USA|status=OK
2024-01-29 14:04:05|USR00718|BROWSE|Mobile|Spain|status=OK
2023-03-16 05:55:21|USR00805|PAUSE|Mobile|Mexico|status=OK
2023-08-11 18:29:57|USR00357|SEARCH|Mobile|Mexico|query='top rated',results=132
2023-12-11 01:15:13|USR00958|LOGIN|Mobile|Japan|ip=192.168.246.57,success=True
2024-10-24 11:44:44|USR00191|PLAY|Mobile|Brazil|content=CNT00462,quality=HD
2023-02-08 04:22:14|USR00784|PAUSE|Laptop|Argentina|status=OK
2023-10-28 18:12:28|USR00699|PLAY|Laptop|France|content=CNT00298,quality=HD
2023-12-19 13:27:54|USR00167|PLAY|Desktop|Italy|content=CNT00470,quality=HDR
2023-06-16 13:08:54|USR00080|DOWNLOAD|Smart TV|Mexico|status=OK
2023-02-15 19:52:40|USR00077|BROWSE|Smart TV|Colombia|status=OK
2024-06-14 22:39:19|USR00671|LOGIN|Laptop|Mexico|ip=192.168.189.5,success=True
2024-06-12 07:13:16|USR00455|SHARE|Desktop|Peru|status=OK
2023-05-07 02:08:15|USR00352|SHARE|Mobile|Spain|status=OK
2023-03-12 17:32:47|USR00930|STOP|Tablet|Peru|status=OK
2024-04-27 10:14:59|USR00843|DOWNLOAD|Laptop|Argentina|status=OK
2023-02-15 00:56:22|USR00358|LOGOUT|Laptop|Brazil|session_duration=62min
2024-02-20 20:14:07|USR00595|STOP|Desktop|Peru|status=OK
2023-08-31 11:50:10|USR00053|SEARCH|Tablet|Germany|query='action movies',results=100
2024-08-09 03:15:41|USR00409|PLAY|Mobile|USA|content=CNT00218,quality=Full HD
2023-07-13 10:38:30|USR00251|BROWSE|Tablet|Korea|status=OK
2024-12-23 16:18:14|USR00210|PLAY|Laptop|Argentina|content=CNT00334,quality=HD
2023-05-22 08:43:59|USR00408|PLAY|Tablet|Korea|content=CNT00146,quality=4K
2023-08-07 01:32:27|USR00446|LOGOUT|Smart TV|Germany|session_duration=143min
2024-11-23 16:06:40|USR00230|RATE|Desktop|Brazil|content=CNT00360,rating=1
2023-07-16 11:52:22|USR00234|PAUSE|Tablet|Mexico|status=OK
2023-06-04 01:50:40|USR00654|STOP|Smart TV|Argentina|status=OK
2023-04-26 19:39:31|USR00875|PLAY|Tablet|Korea|content=CNT00033,quality=Full HD
2023-11-21 14:46:38|USR00921|LOGOUT|Tablet|Italy|session_duration=179min
2024-04-20 09:15:57|USR00861|RATE|Gaming Console|USA|content=CNT00148,rating=5
2024-02-19 19:18:13|USR00739|PLAY|Smart TV|Germany|content=CNT00042,quality=HDR
2024-04-30 08:13:39|USR00823|SEARCH|Smart TV|Argentina|query='new releases',results=107
2023-04-27 10:05:30|USR00604|PAUSE|Laptop|Colombia|status=OK
2024-06-21 11:56:17|USR00019|BROWSE|Laptop|Japan|status=OK
2023-10-09 12:00:28|USR00974|SHARE|Mobile|Argentina|status=OK
2024-10-11 07:11:16|USR00946|STOP|Mobile|France|status=OK
2023-08-27 17:03:09|USR00208|STOP|Desktop|Chile|status=OK
2023-11-09 03:22:52|USR00662|SHARE|Laptop|Mexico|status=OK
2023-05-03 09:06:30|USR00054|PAUSE|Smart TV|Japan|status=OK
2024-06-18 20:20:08|USR00398|BROWSE|Gaming Console|France|status=OK
2023-09-25 06:02:42|USR00610|BROWSE|Gaming Console|Colombia|status=OK
2024-10-12 06:31:50|USR00619|DOWNLOAD|Smart TV|Chile|status=OK
2023-06-06 20:40:15|USR00337|LOGOUT|Desktop|Brazil|session_duration=98min
2024-04-15 06:59:03|USR00654|SHARE|Laptop|Korea|status=OK
2023-02-20 05:47:35|USR00722|SEARCH|Tablet|UK|query='new releases',results=123
2024-11-25 13:37:45|USR00240|ERROR|Laptop|Argentina|type=AUTH_EXPIRED,severity=HIGH
2024-02-03 14:50:04|USR00552|DOWNLOAD|Desktop|Chile|status=OK
2023-12-10 21:33:29|USR00156|DOWNLOAD|Desktop|Argentina|status=OK
2024-12-26 22:48:34|USR00930|SEARCH|Laptop|Brazil|query='action movies',results=50
2023-02-03 09:49:31|USR00690|SHARE|Tablet|Spain|status=OK
2024-02-04 01:03:24|USR00405|LOGOUT|Mobile|Italy|session_duration=84min
2023-09-11 14:46:32|USR00712|PLAY|Tablet|Japan|content=CNT00178,quality=HDR
2023-06-04 21:08:44|USR00074|PLAY|Laptop|Italy|content=CNT00199,quality=HD
2024-03-19 03:27:09|USR00122|PLAY|Tablet|Argentina|content=CNT00346,quality=HD
2023-11-29 21:18:34|USR00648|RATE|Desktop|USA|content=CNT00461,rating=1
2023-02-11 16:30:57|USR00294|STOP|Desktop|Germany|status=OK
2023-09-11 18:05:04|USR00470|SHARE|Smart TV|Argentina|status=OK
2023-07-28 21:40:36|USR00577|DOWNLOAD|Tablet|Colombia|status=OK
2023-09-20 17:19:17|USR00550|LOGOUT|Mobile|Germany|session_duration=121min
2023-05-19 21:24:58|USR00747|SEARCH|Smart TV|Germany|query='action movies',results=49
2024-02-15 17:11:59|USR00382|SHARE|Tablet|Italy|status=OK
2023-09-07 02:22:06|USR00999|ERROR|Desktop|Argentina|type=CONTENT_UNAVAILABLE,severity=CRITICAL
2023-01-06 04:26:05|USR00952|LOGOUT|Gaming Console|Argentina|session_duration=121min
2023-11-06 22:47:15|USR00020|RATE|Mobile|Korea|content=CNT00342,rating=5
2023-04-08 02:00:00|USR00174|SHARE|Tablet|USA|status=OK
2023-09-05 12:53:00|USR00955|BROWSE|Desktop|Korea|status=OK
2023-01-25 00:09:54|USR00534|PLAY|Tablet|Peru|content=CNT00058,quality=SD
2023-03-26 16:39:24|USR00911|SHARE|Smart TV|Peru|status=OK
2023-09-08 01:58:25|USR00135|SHARE|Tablet|Colombia|status=OK
2023-12-21 21:43:51|USR00154|PLAY|Gaming Console|Colombia|content=CNT00307,quality=4K
2024-06-13 08:07:42|USR00327|PLAY|Desktop|Mexico|content=CNT00272,quality=Full HD
2024-06-15 10:07:18|USR00374|DOWNLOAD|Tablet|Germany|status=OK
2023-10-13 11:08:28|USR00176|SHARE|Gaming Console|USA|status=OK
2024-09-09 18:52:04|USR00469|RATE|Gaming Console|Colombia|content=CNT00300,rating=4
2024-09-27 11:02:33|USR00083|PAUSE|Mobile|Brazil|status=OK
2024-06-26 22:08:22|USR00419|PLAY|Mobile|France|content=CNT00044,quality=SD
2024-05-31 15:17:04|USR00502|DOWNLOAD|Mobile|UK|status=OK
2024-07-03 01:34:12|USR00523|BROWSE|Smart TV|Mexico|status=OK
2023-12-16 18:30:41|USR00939|SEARCH|Tablet|UK|query='spanish films',results=27
2023-09-22 16:12:04|USR00528|LOGIN|Tablet|UK|ip=192.168.20.192,success=True
2023-08-08 05:23:44|USR00968|LOGIN|Smart TV|Peru|ip=192.168.11.245,success=True
2024-07-17 17:44:27|USR00475|SHARE|Mobile|USA|status=OK
2023-10-07 05:38:34|USR00355|BROWSE|Mobile|Japan|status=OK
2024-02-24 00:33:23|USR00142|PLAY|Mobile|Peru|content=CNT00290,quality=HDR
2024-09-13 09:18:45|USR00276|DOWNLOAD|Tablet|Colombia|status=OK
2024-10-28 08:15:54|USR00341|DOWNLOAD|Smart TV|Spain|status=OK
2024-06-15 04:20:56|USR00525|SHARE|Gaming Console|Mexico|status=OK
2024-07-01 02:15:17|USR00063|SEARCH|Gaming Console|Chile|query='comedy series',results=40
2023-10-14 10:14:37|USR00919|PAUSE|Mobile|France|status=OK
2024-04-30 02:04:02|USR00918|LOGOUT|Smart TV|UK|session_duration=46min
2023-03-09 16:55:58|USR00144|SHARE|Smart TV|Argentina|status=OK
2024-11-02 09:35:52|USR00964|LOGIN|Tablet|Argentina|ip=192.168.234.15,success=True
2024-10-03 11:17:07|USR00925|PLAY|Desktop|Chile|content=CNT00111,quality=HD
2024-01-06 04:36:11|USR00909|SEARCH|Gaming Console|Spain|query='new releases',results=147
2024-06-30 20:51:33|USR00949|PAUSE|Gaming Console|Germany|status=OK
2023-02-27 02:23:17|USR00205|LOGOUT|Laptop|USA|session_duration=143min
2023-04-05 15:47:00|USR00085|BROWSE|Smart TV|Argentina|status=OK
2024-03-29 20:45:28|USR00655|SHARE|Laptop|Peru|status=OK
2023-10-22 18:38:04|USR00595|STOP|Desktop|France|status=OK
2024-12-16 11:58:43|USR00600|SEARCH|Smart TV|Korea|query='new releases',results=75
2024-07-05 21:39:35|USR00997|PLAY|Desktop|France|content=CNT00429,quality=SD
2024-11-06 16:21:50|USR00300|LOGOUT|Mobile|Germany|session_duration=121min
2023-01-06 21:52:06|USR00753|RATE|Gaming Console|Italy|content=CNT00173,rating=5
2023-05-21 14:43:40|USR00001|PLAY|Gaming Console|Chile|content=CNT00362,quality=SD
2023-10-28 05:47:47|USR00988|STOP|Smart TV|France|status=OK
2023-08-08 07:08:26|USR00173|STOP|Mobile|Italy|status=OK
2024-04-04 21:00:03|USR00702|SEARCH|Tablet|Peru|query='top rated',results=90
2024-06-16 00:34:27|USR00789|SEARCH|Laptop|Spain|query='action movies',results=77
2023-10-09 16:03:54|USR00753|LOGOUT|Desktop|Chile|session_duration=42min
2023-01-29 14:41:27|USR00293|LOGOUT|Gaming Console|Spain|session_duration=24min
2023-01-12 13:50:59|USR00381|LOGIN|Smart TV|Korea|ip=192.168.75.130,success=True
2024-11-25 06:58:13|USR00599|SEARCH|Gaming Console|Chile|query='new releases',results=92
2024-02-24 17:54:08|USR00279|ERROR|Laptop|Argentina|type=PLAYBACK_FAILED,severity=LOW
2023-04-19 23:21:15|USR00564|SHARE|Mobile|Brazil|status=OK
2024-08-27 22:22:42|USR00180|PLAY|Mobile|Germany|content=CNT00136,quality=HD
2024-11-15 18:50:37|USR00511|SEARCH|Tablet|Spain|query='action movies',results=146
2023-03-09 09:22:53|USR00240|LOGIN|Desktop|Spain|ip=192.168.157.159,success=True
2024-06-13 20:38:31|USR00007|SHARE|Desktop|USA|status=OK
2024-09-27 16:11:18|USR00988|SHARE|Tablet|UK|status=OK
2024-12-29 23:26:53|USR00267|DOWNLOAD|Gaming Console|Korea|status=OK
2023-08-25 09:39:03|USR00902|SEARCH|Tablet|Germany|query='top rated',results=127
2024-11-04 10:42:40|USR00104|SEARCH|Smart TV|Spain|query='comedy series',results=60
2024-11-05 12:01:17|USR00564|LOGIN|Smart TV|Japan|ip=192.168.75.100,success=True
2024-07-21 12:24:43|USR00691|SHARE|Smart TV|Korea|status=OK
2023-01-13 00:10:15|USR00011|RATE|Smart TV|Germany|content=CNT00334,rating=3
2024-02-19 10:32:25|USR00308|SEARCH|Smart TV|Germany|query='top rated',results=14
2024-07-25 03:02:30|USR00264|PLAY|Desktop|Germany|content=CNT00180,quality=SD
2024-03-17 23:13:00|USR00058|BROWSE|Desktop|France|status=OK
2023-11-16 15:02:56|USR00222|BROWSE|Desktop|Peru|status=OK
2024-05-25 04:46:41|USR00008|STOP|Desktop|Mexico|status=OK
2023-12-16 08:10:43|USR00642|BROWSE|Tablet|Peru|status=OK
2023-01-13 21:11:33|USR00508|LOGIN|Smart TV|Japan|ip=192.168.181.120,success=True
2024-04-12 01:46:48|USR00747|SHARE|Laptop|Peru|status=OK
2024-01-18 07:51:15|USR00210|SHARE|Desktop|Korea|status=OK
2024-09-21 05:13:45|USR00001|BROWSE|Mobile|Germany|status=OK
2024-01-20 04:26:20|USR00852|SHARE|Mobile|Argentina|status=OK
2023-06-26 15:52:41|USR00550|SHARE|Mobile|Argentina|status=OK
2023-04-01 18:15:23|USR00227|DOWNLOAD|Desktop|Argentina|status=OK
2024-02-23 09:46:10|USR00753|STOP|Mobile|Korea|status=OK
2023-10-05 06:01:41|USR00043|SHARE|Tablet|USA|status=OK
2023-01-27 12:48:29|USR00083|RATE|Tablet|Chile|content=CNT00356,rating=1
2024-12-20 08:51:25|USR00445|DOWNLOAD|Laptop|Peru|status=OK
2024-11-24 09:08:14|USR00187|RATE|Mobile|Chile|content=CNT00318,rating=4
2023-07-26 14:09:11|USR00455|LOGIN|Tablet|Peru|ip=192.168.37.131,success=True
2024-11-26 19:55:24|USR00625|PAUSE|Mobile|France|status=OK
2024-04-26 19:47:36|USR00064|SHARE|Gaming Console|Germany|status=OK
2024-12-12 15:49:50|USR00723|SEARCH|Desktop|Japan|query='action movies',results=123
2023-07-03 00:25:16|USR00601|LOGIN|Tablet|UK|ip=192.168.112.206,success=True
2023-01-09 20:49:55|USR00869|RATE|Desktop|Chile|content=CNT00007,rating=1
2024-12-16 08:27:07|USR00623|DOWNLOAD|Mobile|Peru|status=OK
2023-05-15 15:36:03|USR00161|PLAY|Laptop|UK|content=CNT00346,quality=HDR
2023-06-08 10:42:10|USR00821|SEARCH|Desktop|Italy|query='top rated',results=55
2024-09-05 06:24:36|USR00998|LOGIN|Desktop|Japan|ip=192.168.117.254,success=True
2024-10-04 12:40:37|USR00534|STOP|Mobile|Japan|status=OK
2024-06-02 06:18:13|USR00066|DOWNLOAD|Laptop|Peru|status=OK
2023-06-11 04:43:26|USR00416|STOP|Tablet|USA|status=OK
2023-06-27 03:42:35|USR00592|LOGIN|Gaming Console|Italy|ip=192.168.154.115,success=True
2024-03-19 01:00:45|USR00192|DOWNLOAD|Mobile|Argentina|status=OK
2024-12-13 23:34:06|USR00160|STOP|Gaming Console|Argentina|status=OK
2023-08-21 05:32:46|USR00744|PAUSE|Mobile|Colombia|status=OK
2023-01-15 00:12:44|USR00200|RATE|Smart TV|Italy|content=CNT00109,rating=1
2023-08-01 11:41:54|USR00899|SEARCH|Tablet|France|query='spanish films',results=71
2024-03-12 23:44:19|USR00695|STOP|Tablet|USA|status=OK
2023-12-04 12:22:12|USR00906|BROWSE|Mobile|USA|status=OK
2024-01-27 07:56:12|USR00076|PAUSE|Desktop|Japan|status=OK
2024-03-26 16:31:00|USR00739|LOGOUT|Smart TV|Japan|session_duration=155min
2023-10-02 22:24:23|USR00175|DOWNLOAD|Mobile|UK|status=OK
